"","NGenes","PropDown","PropUp","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed"
"BIOCARTA_TOB1_PATHWAY",19,0.0526315789473684,0.0526315789473684,"Up",0.1389,0.2751328125,0.4499,0.480348305084746
"BIOCARTA_PLC_PATHWAY",9,0,0.222222222222222,"Up",0.1398,0.2751328125,0.497,0.5217975
"BIOCARTA_SPRY_PATHWAY",16,0.0625,0.375,"Up",0.1433,0.277486363636364,0.0861,0.13892101910828
"BIOCARTA_PDGF_PATHWAY",29,0.0344827586206897,0.275862068965517,"Up",0.1444,0.277486363636364,0.1063,0.151271186440678
"BIOCARTA_SHH_PATHWAY",15,0.0666666666666667,0.133333333333333,"Up",0.1445,0.277486363636364,0.2006,0.24066
"BIOCARTA_EGF_PATHWAY",28,0.0714285714285714,0.285714285714286,"Up",0.1454,0.277486363636364,0.0497,0.100296
"BIOCARTA_EICOSANOID_PATHWAY",20,0.2,0.1,"Down",0.148,0.280326315789474,0.0498,0.100296
"BIOCARTA_IGF1MTOR_PATHWAY",18,0.166666666666667,0.333333333333333,"Up",0.1516,0.28500447761194,0.004,0.0321096774193548
"BIOCARTA_MTOR_PATHWAY",19,0.0526315789473684,0.368421052631579,"Up",0.1569,0.292786666666667,0.0436,0.0954313043478261
"BIOCARTA_CELL2CELL_PATHWAY",9,0.111111111111111,0.333333333333333,"Up",0.1648,0.304812765957447,0.0282,0.0782307692307692
"BIOCARTA_INTEGRIN_PATHWAY",33,0.121212121212121,0.303030303030303,"Up",0.1659,0.304812765957447,0.0449,0.0974327586206897
"BIOCARTA_PYK2_PATHWAY",25,0.12,0.44,"Up",0.1681,0.304812765957447,0.035,0.0846865384615385
"BIOCARTA_HSP27_PATHWAY",14,0.142857142857143,0.285714285714286,"Up",0.1689,0.304812765957447,0.0299,0.07993125
"BIOCARTA_SKP2E2F_PATHWAY",9,0.222222222222222,0.111111111111111,"Down",0.1696,0.304812765957447,0.0714,0.123152054794521
"BIOCARTA_PTEN_PATHWAY",17,0.117647058823529,0.411764705882353,"Up",0.1706,0.304812765957447,0.0831,0.136788235294118
"BIOCARTA_WNT_PATHWAY",23,0.0869565217391304,0.347826086956522,"Up",0.1731,0.307102816901409,0.0077,0.0459
"BIOCARTA_CDC25_PATHWAY",8,0.25,0.125,"Down",0.1772,0.31218041958042,0.0304,0.07993125
"BIOCARTA_PRION_PATHWAY",10,0.2,0.3,"Down",0.1885,0.3297875,0.0097,0.0506290909090909
"BIOCARTA_DREAM_PATHWAY",12,0.0833333333333333,0.416666666666667,"Up",0.1911,0.332031724137931,0.0257,0.0745862068965517
"BIOCARTA_IL4_PATHWAY",11,0,0.181818181818182,"Up",0.1938,0.334417808219178,0.1043,0.151271186440678
"BIOCARTA_TUBBY_PATHWAY",5,0,0,"Up",0.1964,0.3366,0.6033,0.625592592592592
"BIOCARTA_ASBCELL_PATHWAY",10,0.1,0.2,"Up",0.2027,0.337729411764706,0.0664,0.117747887323944
"BIOCARTA_FBW7_PATHWAY",8,0.25,0.125,"Down",0.2038,0.337729411764706,0.0088,0.0495957446808511
"BIOCARTA_BBCELL_PATHWAY",6,0,0.166666666666667,"Up",0.2042,0.337729411764706,0.4408,0.472634042553192
"BIOCARTA_MET_PATHWAY",33,0.181818181818182,0.333333333333333,"Up",0.2043,0.337729411764706,0.0422,0.0945
"BIOCARTA_CERAMIDE_PATHWAY",22,0.181818181818182,0.318181818181818,"Up",0.2045,0.337729411764706,0.0244,0.0745373493975904
"BIOCARTA_GSK3_PATHWAY",21,0.0952380952380952,0.285714285714286,"Up",0.2051,0.337729411764706,0.0297,0.07993125
"BIOCARTA_IGF1R_PATHWAY",22,0,0.318181818181818,"Up",0.2077,0.339790909090909,0.1573,0.197149253731343
"BIOCARTA_EPONFKB_PATHWAY",11,0.0909090909090909,0.272727272727273,"Up",0.2094,0.340362580645161,0.058,0.108173333333333
"BIOCARTA_AKT_PATHWAY",21,0.0952380952380952,0.19047619047619,"Up",0.212,0.341323566878981,0.1061,0.151271186440678
"BIOCARTA_MALATEX_PATHWAY",8,0.25,0.125,"Down",0.2127,0.341323566878981,0.1605,0.197236097560976
"BIOCARTA_DEATH_PATHWAY",30,0.1,0.266666666666667,"Up",0.2174,0.34547625,0.0864,0.13892101910828
"BIOCARTA_ERYTH_PATHWAY",15,0.0666666666666667,0.133333333333333,"Up",0.2182,0.34547625,0.4602,0.487217647058824
"BIOCARTA_IL10_PATHWAY",12,0,0.25,"Up",0.2194,0.34547625,0.0953,0.145930909090909
"BIOCARTA_AKAPCENTROSOME_PATHWAY",12,0.0833333333333333,0.333333333333333,"Up",0.2282,0.355055555555556,0.0228,0.0735
"BIOCARTA_SODD_PATHWAY",10,0.2,0.3,"Up",0.2283,0.355055555555556,0.0152,0.0606
"BIOCARTA_AKAP95_PATHWAY",10,0.3,0.3,"Down",0.2307,0.35658773006135,6e-04,0.0171818181818182
"BIOCARTA_IL6_PATHWAY",22,0.0454545454545455,0.272727272727273,"Up",0.2408,0.369932926829268,0.1147,0.15787868852459
"BIOCARTA_SLRP_PATHWAY",6,0.333333333333333,0,"Down",0.2492,0.37974578313253,0.5214,0.545146058091286
"BIOCARTA_CCR5_PATHWAY",16,0.0625,0.3125,"Up",0.2502,0.37974578313253,0.0143,0.0588688524590164
"BIOCARTA_VDR_PATHWAY",22,0.136363636363636,0.409090909090909,"Up",0.2549,0.384564071856287,0.0379,0.0898485981308411
"BIOCARTA_NGF_PATHWAY",20,0.05,0.25,"Up",0.2572,0.385725,0.1385,0.177359390862944
"BIOCARTA_BARRESTIN_PATHWAY",11,0.181818181818182,0,"Down",0.2614,0.389705325443787,0.7249,0.7306488
"BIOCARTA_ACH_PATHWAY",14,0,0.142857142857143,"Up",0.2634,0.390377647058824,0.9037,0.907250199203187
"BIOCARTA_PCAF_PATHWAY",9,0.333333333333333,0.444444444444444,"Up",0.2702,0.39711976744186,0.0231,0.073526582278481
"BIOCARTA_PLCE_PATHWAY",11,0.181818181818182,0.0909090909090909,"Down",0.2711,0.39711976744186,0.0167,0.063875
"BIOCARTA_FREE_PATHWAY",8,0.125,0.25,"Up",0.2751,0.398637931034483,0.0987,0.14754674556213
"BIOCARTA_RACCYCD_PATHWAY",25,0.2,0.4,"Up",0.2753,0.398637931034483,0.0258,0.0745862068965517
"BIOCARTA_MEF2D_PATHWAY",15,0.0666666666666667,0.133333333333333,"Up",0.2848,0.408088524590164,0.0616,0.113216058394161
"BIOCARTA_RB_PATHWAY",12,0.333333333333333,0.25,"Down",0.2873,0.408088524590164,0.0024,0.0266538461538461
"BIOCARTA_PTC1_PATHWAY",11,0.272727272727273,0.272727272727273,"Down",0.2925,0.408088524590164,0.0028,0.0266538461538461
"BIOCARTA_NEUTROPHIL_PATHWAY",8,0.125,0.375,"Up",0.2933,0.408088524590164,0.0311,0.0806659793814433
"BIOCARTA_IGF1_PATHWAY",22,0.0454545454545455,0.272727272727273,"Up",0.295,0.408088524590164,0.1262,0.169998930481283
"BIOCARTA_EDG1_PATHWAY",20,0.1,0.25,"Up",0.2962,0.408088524590164,0.167,0.204230097087379
"BIOCARTA_IL12_PATHWAY",19,0.157894736842105,0.210526315789474,"Up",0.2963,0.408088524590164,0.0228,0.0735
"BIOCARTA_CDK5_PATHWAY",12,0.166666666666667,0.333333333333333,"Up",0.2964,0.408088524590164,0.0505,0.1009
"BIOCARTA_INSULIN_PATHWAY",23,0.0434782608695652,0.260869565217391,"Up",0.2964,0.408088524590164,0.1324,0.173607216494845
"BIOCARTA_LYMPHOCYTE_PATHWAY",9,0.222222222222222,0.444444444444444,"Up",0.3077,0.421346739130435,0.015,0.0606
"BIOCARTA_DNAFRAGMENT_PATHWAY",10,0.4,0.3,"Down",0.3119,0.42479027027027,2e-04,0.0171818181818182
"BIOCARTA_CREM_PATHWAY",6,0,0.166666666666667,"Up",0.3173,0.429822580645161,0.6702,0.680958870967742
"BIOCARTA_CK1_PATHWAY",15,0.133333333333333,0.2,"Up",0.321,0.432510160427808,0.0171,0.063875
"BIOCARTA_PTDINS_PATHWAY",15,0,0.133333333333333,"Up",0.3261,0.437045744680851,0.7151,0.723665060240964
"BIOCARTA_AMAN_PATHWAY",9,0.111111111111111,0.222222222222222,"Up",0.3294,0.439133333333333,0.2359,0.275158333333333
"BIOCARTA_EPO_PATHWAY",20,0.1,0.3,"Up",0.3364,0.446106315789474,0.0317,0.0813857142857143
"BIOCARTA_IRES_PATHWAY",6,0.333333333333333,0.166666666666667,"Down",0.3504,0.462241884816754,0.0822,0.136788235294118
"BIOCARTA_CASPASE_PATHWAY",22,0.318181818181818,0.272727272727273,"Down",0.353,0.463246875,0.0046,0.03276
"BIOCARTA_HSWI_SNF_PATHWAY",10,0.1,0.3,"Up",0.3551,0.463588601036269,0.0262,0.0748840909090909
"BIOCARTA_HES_PATHWAY",12,0.166666666666667,0,"Down",0.363,0.471460824742268,0.0892,0.141294339622642
"BIOCARTA_TGFB_PATHWAY",17,0.117647058823529,0.235294117647059,"Up",0.3697,0.477701538461538,0.0428,0.0945
"BIOCARTA_NKCELLS_PATHWAY",17,0.117647058823529,0.294117647058824,"Up",0.3723,0.478607142857143,0.033,0.0833823529411765
"BIOCARTA_EEA1_PATHWAY",6,0.166666666666667,0.166666666666667,"Up",0.3756,0.480398984771574,0.0679,0.117918620689655
"BIOCARTA_ACE2_PATHWAY",13,0.0769230769230769,0.153846153846154,"Up",0.3885,0.494390909090909,0.1387,0.177359390862944
"BIOCARTA_ERAD_PATHWAY",14,0.214285714285714,0,"Down",0.404,0.511534673366834,0.0283,0.0782307692307692
"BIOCARTA_PRC2_PATHWAY",10,0.3,0.3,"Down",0.4093,0.515655,4e-04,0.0171818181818182
"BIOCARTA_INFLAM_PATHWAY",23,0.0434782608695652,0,"Up",0.4512,0.565620895522388,0.972,0.972
"BIOCARTA_MONOCYTE_PATHWAY",11,0.272727272727273,0.363636363636364,"Up",0.4745,0.591888118811881,0.0028,0.0266538461538461
"BIOCARTA_FAS_PATHWAY",28,0.25,0.285714285714286,"Up",0.4818,0.595226470588235,0.0023,0.0266538461538461
"BIOCARTA_CHREBP_PATHWAY",10,0,0.2,"Up",0.4819,0.595226470588235,0.4008,0.438381818181818
"BIOCARTA_TH1TH2_PATHWAY",18,0.166666666666667,0.222222222222222,"Up",0.4876,0.599233980582524,0.0159,0.062409375
"BIOCARTA_SUMO_PATHWAY",6,0,0.333333333333333,"Up",0.4899,0.599233980582524,0.2253,0.265247663551402
"BIOCARTA_P35ALZHEIMERS_PATHWAY",6,0.166666666666667,0.333333333333333,"Up",0.5167,0.628965217391304,0.0039,0.0321096774193548
"BIOCARTA_AGPCR_PATHWAY",10,0.1,0.2,"Up",0.5208,0.630908653846154,0.2098,0.249325471698113
"BIOCARTA_RECK_PATHWAY",9,0,0.111111111111111,"Up",0.5366,0.646940669856459,0.234,0.274211162790698
"BIOCARTA_ARAP_PATHWAY",12,0.0833333333333333,0.25,"Up",0.5423,0.6507,0.3366,0.380316591928251
"BIOCARTA_MTA3_PATHWAY",18,0.111111111111111,0.0555555555555556,"Down",0.576,0.68436338028169,0.2483,0.288290322580645
"BIOCARTA_STEM_PATHWAY",14,0.142857142857143,0,"Down",0.5768,0.68436338028169,0.6418,0.660085714285714
"BIOCARTA_CFTR_PATHWAY",9,0,0.111111111111111,"Up",0.5785,0.68436338028169,0.3532,0.395528
"BIOCARTA_SRCRPTP_PATHWAY",10,0.3,0.3,"Down",0.6012,0.704838139534884,0.0017,0.0266538461538461
"BIOCARTA_TNFR1_PATHWAY",28,0.214285714285714,0.214285714285714,"Up",0.6014,0.704838139534884,0.0119,0.0523894736842105
"BIOCARTA_FIBRINOLYSIS_PATHWAY",11,0.181818181818182,0.272727272727273,"Up",0.6192,0.721916129032258,0.0956,0.145930909090909
"BIOCARTA_MPR_PATHWAY",18,0.111111111111111,0.333333333333333,"Up",0.6217,0.721916129032258,0.0089,0.0495957446808511
"BIOCARTA_BARRESTIN_SRC_PATHWAY",17,0.176470588235294,0.176470588235294,"Up",0.6334,0.732129357798165,0.1538,0.193725
"BIOCARTA_EIF2_PATHWAY",9,0.333333333333333,0.222222222222222,"Down",0.6369,0.732813698630137,0.002,0.0266538461538461
"BIOCARTA_EPHA4_PATHWAY",9,0.333333333333333,0.111111111111111,"Down",0.6468,0.740822727272727,0.0109,0.0506290909090909
"BIOCARTA_DSP_PATHWAY",9,0.111111111111111,0.222222222222222,"Up",0.6534,0.744996380090498,0.1198,0.162377419354839
"BIOCARTA_PPARG_PATHWAY",7,0.285714285714286,0.428571428571429,"Up",0.6774,0.768883783783784,0.0111,0.0506290909090909
"BIOCARTA_NPP1_PATHWAY",10,0.2,0.1,"Down",0.6839,0.772781165919282,0.3471,0.39043125
"BIOCARTA_ATRBRCA_PATHWAY",19,0.263157894736842,0.157894736842105,"Down",0.6876,0.773304,0.0066,0.0423230769230769
"BIOCARTA_PITX2_PATHWAY",15,0.0666666666666667,0.133333333333333,"Down",0.6905,0.773304,0.1063,0.151271186440678
"BIOCARTA_REELIN_PATHWAY",7,0.285714285714286,0.142857142857143,"Down",0.6976,0.775149779735683,0.0071,0.044415
"BIOCARTA_P27_PATHWAY",11,0.272727272727273,0.181818181818182,"Down",0.6983,0.775149779735683,0.0258,0.0745862068965517
"BIOCARTA_ETS_PATHWAY",17,0.235294117647059,0.235294117647059,"Up",0.7299,0.806676315789474,0.0024,0.0266538461538461
"BIOCARTA_TEL_PATHWAY",17,0.117647058823529,0.176470588235294,"Up",0.7358,0.809646288209607,0.0074,0.0451756097560976
"BIOCARTA_NDKDYNAMIN_PATHWAY",13,0.230769230769231,0.230769230769231,"Up",0.7595,0.832093043478261,0.0485,0.0994682926829268
"BIOCARTA_LECTIN_PATHWAY",10,0,0.1,"Up",0.8059,0.879109090909091,0.5523,0.575070247933884
"BIOCARTA_INTRINSIC_PATHWAY",23,0.0869565217391304,0.130434782608696,"Up",0.8242,0.895197413793104,0.6619,0.675247773279352
"BIOCARTA_CPSF_PATHWAY",6,0.166666666666667,0,"Down",0.832,0.898070338983051,0.064,0.115938129496403
"BIOCARTA_CTBP1_PATHWAY",8,0,0,"Up",0.8385,0.898070338983051,0.4357,0.469161538461538
"BIOCARTA_SAM68_PATHWAY",6,0.166666666666667,0.333333333333333,"Down",0.8411,0.898070338983051,0.0177,0.063875
"BIOCARTA_MRP_PATHWAY",5,0.2,0.2,"Up",0.8411,0.898070338983051,0.0195,0.065688
"BIOCARTA_MITOCHONDRIA_PATHWAY",19,0.263157894736842,0.315789473684211,"Up",0.8778,0.933303797468354,0.0011,0.0203538461538462
"BIOCARTA_PLATELETAPP_PATHWAY",13,0.153846153846154,0.153846153846154,"Up",0.8856,0.937641176470588,0.3726,0.413579735682819
"BIOCARTA_ARF_PATHWAY",16,0.1875,0.25,"Up",0.8988,0.947635983263598,0.0649,0.11673
"BIOCARTA_ATM_PATHWAY",19,0.263157894736842,0.157894736842105,"Down",0.9136,0.9592275,0.0484,0.0994682926829268
"BIOCARTA_CHEMICAL_PATHWAY",18,0.277777777777778,0.333333333333333,"Down",0.9227,0.961074074074074,0.0109,0.0506290909090909
"BIOCARTA_S1P_PATHWAY",6,0.166666666666667,0,"Down",0.9264,0.961074074074074,0.1597,0.197236097560976
"BIOCARTA_TSP1_PATHWAY",7,0.285714285714286,0.285714285714286,"Down",0.9268,0.961074074074074,6e-04,0.0171818181818182
"BIOCARTA_ACETAMINOPHEN_PATHWAY",5,0,0.2,"Down",0.9368,0.964207317073171,0.2905,0.335252054794521
"BIOCARTA_CB1R_PATHWAY",7,0.142857142857143,0.142857142857143,"Up",0.9394,0.964207317073171,0.2968,0.33837556561086
"BIOCARTA_BARR_MAPK_PATHWAY",14,0.214285714285714,0.214285714285714,"Down",0.9413,0.964207317073171,0.1419,0.179629145728643
"BIOCARTA_VOBESITY_PATHWAY",8,0.25,0.25,"Down",0.9548,0.973742168674699,0.0659,0.117689361702128
"BIOCARTA_MSP_PATHWAY",6,0.166666666666667,0,"Up",0.9588,0.973742168674699,0.6267,0.647195901639344
"BIOCARTA_PS1_PATHWAY",14,0.0714285714285714,0.142857142857143,"Up",0.9622,0.973742168674699,0.1061,0.151271186440678
"BIOCARTA_BTG2_PATHWAY",10,0.3,0.4,"Down",0.969,0.9767016,0.0117,0.0523894736842105
"BIOCARTA_BCELLSURVIVAL_PATHWAY",16,0.25,0.25,"Up",0.9738,0.977629482071713,0.003,0.0275333333333333
"BIOCARTA_G1_PATHWAY",26,0.192307692307692,0.269230769230769,"Up",0.9793,0.9793,0.0122,0.0527896551724138
