"","NGenes","Direction","PValue","FDR"
"HALLMARK_E2F_TARGETS",197,"Down",1.64053134488578e-13,8.20265672442892e-12
"HALLMARK_G2M_CHECKPOINT",192,"Down",1.10960788196642e-10,2.77401970491604e-09
"HALLMARK_MYC_TARGETS_V1",192,"Down",4.93201179247736e-09,8.22001965412893e-08
"HALLMARK_INTERFERON_ALPHA_RESPONSE",92,"Up",1.47732384666062e-07,1.84312058885235e-06
"HALLMARK_MYC_TARGETS_V2",58,"Down",1.84312058885235e-07,1.84312058885235e-06
"HALLMARK_INTERFERON_GAMMA_RESPONSE",186,"Up",5.65854639032568e-06,4.7154553252714e-05
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",108,"Down",0.000256794061227329,0.00183424329448092
"HALLMARK_MTORC1_SIGNALING",195,"Down",0.00273580649203447,0.0170987905752154
"HALLMARK_ESTROGEN_RESPONSE_LATE",191,"Down",0.00519911974750472,0.0288839985972484
"HALLMARK_IL6_JAK_STAT3_SIGNALING",85,"Up",0.0122614606330592,0.0613073031652959
"HALLMARK_HEME_METABOLISM",186,"Up",0.0421157857294744,0.169209447867244
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",105,"Up",0.0434777481989039,0.169209447867244
"HALLMARK_SPERMATOGENESIS",134,"Down",0.0439944564454834,0.169209447867244
"HALLMARK_ESTROGEN_RESPONSE_EARLY",194,"Down",0.0507089270729784,0.181103310974923
"HALLMARK_HEDGEHOG_SIGNALING",36,"Down",0.0651241200291985,0.217080400097328
"HALLMARK_UV_RESPONSE_DN",144,"Up",0.0793715247947408,0.248036014983565
"HALLMARK_PROTEIN_SECRETION",94,"Up",0.0845014147133984,0.248533572686466
"HALLMARK_INFLAMMATORY_RESPONSE",197,"Up",0.130145057552704,0.361514048757512
"HALLMARK_HYPOXIA",197,"Up",0.151401894223418,0.381496709021548
"HALLMARK_FATTY_ACID_METABOLISM",150,"Down",0.152598683608619,0.381496709021548
"HALLMARK_ANGIOGENESIS",36,"Down",0.16844297052938,0.401054691736619
"HALLMARK_XENOBIOTIC_METABOLISM",194,"Down",0.178247972162522,0.405109027642096
"HALLMARK_ALLOGRAFT_REJECTION",189,"Up",0.209259496570985,0.454911949067359
"HALLMARK_ADIPOGENESIS",200,"Down",0.300974315916331,0.627029824825689
"HALLMARK_GLYCOLYSIS",199,"Down",0.35838097064553,0.682431792771935
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",42,"Up",0.364937892149951,0.682431792771935
"HALLMARK_IL2_STAT5_SIGNALING",197,"Down",0.378934135378843,0.682431792771935
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",193,"Up",0.396109011170489,0.682431792771935
"HALLMARK_UV_RESPONSE_UP",155,"Down",0.401567754297768,0.682431792771935
"HALLMARK_TGF_BETA_SIGNALING",53,"Up",0.409459075663161,0.682431792771935
"HALLMARK_APICAL_JUNCTION",197,"Up",0.50921807521576,0.796158815897984
"HALLMARK_ANDROGEN_RESPONSE",94,"Down",0.513990545154041,0.796158815897984
"HALLMARK_PEROXISOME",102,"Down",0.52546481849267,0.796158815897984
"HALLMARK_MYOGENESIS",198,"Down",0.556709786034605,0.814264956206101
"HALLMARK_APOPTOSIS",161,"Up",0.572086225911136,0.814264956206101
"HALLMARK_KRAS_SIGNALING_UP",198,"Up",0.586270768468393,0.814264956206101
"HALLMARK_MITOTIC_SPINDLE",199,"Down",0.628650420068811,0.829417383967049
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",71,"Down",0.640407039901167,0.829417383967049
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",193,"Down",0.646945559494298,0.829417383967049
"HALLMARK_COMPLEMENT",183,"Up",0.867430624633336,0.998646570857111
"HALLMARK_DNA_REPAIR",148,"Down",0.868609163698823,0.998646570857111
"HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY",48,"Down",0.868940645712653,0.998646570857111
"HALLMARK_COAGULATION",133,"Up",0.88079010120765,0.998646570857111
"HALLMARK_APICAL_SURFACE",44,"Down",0.891700166184742,0.998646570857111
"HALLMARK_P53_PATHWAY",197,"Down",0.932274300767419,0.998646570857111
"HALLMARK_PANCREAS_BETA_CELLS",39,"Up",0.937500780330714,0.998646570857111
"HALLMARK_KRAS_SIGNALING_DN",192,"Up",0.97055432790109,0.998646570857111
"HALLMARK_BILE_ACID_METABOLISM",111,"Down",0.982215788301364,0.998646570857111
"HALLMARK_NOTCH_SIGNALING",32,"Down",0.984509801651207,0.998646570857111
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",193,"Up",0.998646570857111,0.998646570857111
